filename,width,height,class,xmin,ymin,xmax,ymax
uncut_badge121314_2430.jpg,960,540,hand,525,45,663,212
uncut_badge121314_480.jpg,960,540,hand,307,22,428,171
uncut_badge121314_480.jpg,960,540,hand,428,11,544,165
badge8_240.jpg,960,540,hand,352,119,479,219
badge8_240.jpg,960,540,hand,474,105,615,215
uncut_badge121314_825.jpg,960,540,hand,331,182,446,392
uncut_badge121314_825.jpg,960,540,hand,456,118,585,323
uncut_badge91011_945.jpg,960,540,hand,362,47,509,264
uncut_badge91011_945.jpg,960,540,hand,528,8,681,211
uncut_badge91011_945.jpg,960,540,hand,26,396,169,540
uncut_badge121314_1170.jpg,960,540,hand,295,34,393,216
uncut_badge121314_1170.jpg,960,540,hand,476,47,588,222
uncut_badge121314_30.jpg,960,540,hand,182,463,365,540
badge13_435.jpg,960,540,hand,259,96,408,272
badge13_435.jpg,960,540,hand,492,94,658,268
badge13_345.jpg,960,540,hand,193,8,360,147
badge13_345.jpg,960,540,hand,453,122,589,257
uncut_badge121314_855.jpg,960,540,hand,354,324,457,536
uncut_badge121314_855.jpg,960,540,hand,407,356,516,540
uncut_badge121314_1575.jpg,960,540,hand,246,6,403,210
uncut_badge121314_1575.jpg,960,540,hand,517,31,659,221
uncut_badge10_1050.jpg,960,540,hand,353,1,467,204
uncut_badge10_1050.jpg,960,540,hand,466,17,602,219
creative_badge8_570.jpg,640,480,hand,25,59,215,180
creative_badge8_570.jpg,640,480,hand,220,1,377,149
badge11_30.jpg,960,540,hand,293,131,399,240
badge11_30.jpg,960,540,hand,416,2,526,148
uncut_badge13_1050.jpg,960,540,hand,333,47,439,215
uncut_badge13_1050.jpg,960,540,hand,441,25,551,195
uncut_badge5and6_180.jpg,960,540,hand,348,64,474,180
uncut_badge5and6_180.jpg,960,540,hand,471,41,591,182
badge14_165.jpg,960,540,hand,325,164,434,296
badge14_165.jpg,960,540,hand,430,80,551,205
uncut_badge121314_45.jpg,960,540,hand,182,460,356,540
badge15_465.jpg,960,540,hand,43,404,136,512
badge15_465.jpg,960,540,hand,431,1,560,134
badge15_465.jpg,960,540,hand,549,3,674,157
badge12_795.jpg,960,540,hand,234,97,353,264
badge15_210.jpg,960,540,hand,542,3,676,130
badge15_210.jpg,960,540,hand,406,1,535,112
badge15_210.jpg,960,540,hand,47,433,201,537
uncut_badge1516_360.jpg,960,540,hand,624,1,738,93
uncut_badge1516_360.jpg,960,540,hand,1,347,165,492
uncut_badge1516_270.jpg,960,540,hand,29,164,209,273
uncut_badge1516_270.jpg,960,540,hand,419,1,539,123
uncut_badge1516_270.jpg,960,540,hand,576,1,693,140
badge11_75.jpg,960,540,hand,347,66,465,178
badge11_75.jpg,960,540,hand,498,104,618,223
uncut_badge13_300.jpg,960,540,hand,250,27,399,230
uncut_badge13_300.jpg,960,540,hand,489,64,633,253
uncut_badge1516_1140.jpg,960,540,hand,394,1,523,126
uncut_badge1516_1140.jpg,960,540,hand,526,1,666,149
uncut_badge1516_1140.jpg,960,540,hand,3,419,109,540
uncut_badge121314_900.jpg,960,540,hand,246,146,357,286
uncut_badge121314_900.jpg,960,540,hand,349,184,481,349
badge4_45.jpg,960,540,hand,335,102,462,198
badge4_45.jpg,960,540,hand,453,47,564,172
uncut_badge91011_795.jpg,960,540,hand,247,114,374,236
uncut_badge91011_795.jpg,960,540,hand,350,1,476,106
uncut_badge91011_795.jpg,960,540,hand,685,1,795,145
uncut_badge13_765.jpg,960,540,hand,19,1,134,146
uncut_badge13_765.jpg,960,540,hand,616,36,727,185
uncut_badge7and8_750.jpg,960,540,hand,406,101,541,255
uncut_badge121314_390.jpg,960,540,hand,401,45,515,199
uncut_badge121314_390.jpg,960,540,hand,560,145,691,291
uncut_badge1516_60.jpg,960,540,hand,359,1,481,19
uncut_badge5and6_840.jpg,960,540,hand,331,54,472,195
uncut_badge5and6_840.jpg,960,540,hand,489,64,633,183
uncut_badge5and6_195.jpg,960,540,hand,337,62,473,179
uncut_badge5and6_195.jpg,960,540,hand,466,41,590,184
uncut_badge13_420.jpg,960,540,hand,326,1,460,172
uncut_badge13_420.jpg,960,540,hand,517,19,653,199
badge12_630.jpg,960,540,hand,333,74,472,244
badge12_630.jpg,960,540,hand,419,77,590,256
uncut_badge91011_195.jpg,960,540,hand,379,37,480,210
uncut_badge91011_195.jpg,960,540,hand,485,1,605,173
uncut_badge91011_195.jpg,960,540,hand,19,450,76,540
badge9_45.jpg,960,540,hand,345,81,458,225
badge9_45.jpg,960,540,hand,510,58,626,228
badge9_45.jpg,960,540,hand,1,440,77,540
badge4_360.jpg,960,540,hand,694,1,799,50
uncut_badge91011_1305.jpg,960,540,hand,283,1,424,175
uncut_badge91011_1305.jpg,960,540,hand,515,1,646,173
badge4_90.jpg,960,540,hand,326,91,456,198
badge4_90.jpg,960,540,hand,454,43,581,173
creative_badge2_540.jpg,640,480,hand,216,111,361,286
uncut_badge121314_2445.jpg,960,540,hand,273,13,411,163
uncut_badge121314_2445.jpg,960,540,hand,459,16,599,171
uncut_badge1516_510.jpg,960,540,hand,450,1,567,101
uncut_badge1516_510.jpg,960,540,hand,549,1,662,109
uncut_badge1516_510.jpg,960,540,hand,55,409,182,540
uncut_badge13_570.jpg,960,540,hand,324,1,467,243
uncut_badge13_570.jpg,960,540,hand,466,46,596,256
badge9_585.jpg,960,540,hand,416,96,559,256
badge9_585.jpg,960,540,hand,43,406,185,540
uncut_badge121314_840.jpg,960,540,hand,346,308,465,505
uncut_badge121314_840.jpg,960,540,hand,435,139,585,320
creative_badge2_600.jpg,640,480,hand,302,102,450,266
uncut_badge5and6_165.jpg,960,540,hand,342,54,476,167
uncut_badge5and6_165.jpg,960,540,hand,474,39,593,165
badge12_390.jpg,960,540,hand,324,45,461,164
badge12_390.jpg,960,540,hand,447,24,567,155
uncut_badge121314_2565.jpg,960,540,hand,264,1,469,240
uncut_badge121314_2565.jpg,960,540,hand,440,1,601,220
uncut_badge5and6_510.jpg,960,540,hand,97,1,228,118
uncut_badge91011_600.jpg,960,540,hand,333,1,423,217
uncut_badge91011_600.jpg,960,540,hand,457,1,615,243
uncut_badge91011_600.jpg,960,540,hand,1,492,56,540
uncut_badge121314_555.jpg,960,540,hand,350,4,477,167
uncut_badge121314_555.jpg,960,540,hand,508,49,632,235
uncut_badge91011_1860.jpg,960,540,hand,339,42,448,192
uncut_badge91011_1860.jpg,960,540,hand,474,108,586,242
uncut_badge5and6_930.jpg,960,540,hand,643,1,759,119
uncut_badge1516_1530.jpg,960,540,hand,420,1,528,140
uncut_badge1516_1530.jpg,960,540,hand,505,1,631,171
uncut_badge1516_1530.jpg,960,540,hand,133,428,261,540
creative_badge2_390.jpg,640,480,hand,36,1,228,109
creative_badge2_390.jpg,640,480,hand,362,52,515,209
uncut_badge1516_1260.jpg,960,540,hand,381,1,511,169
uncut_badge1516_1260.jpg,960,540,hand,554,1,673,151
uncut_badge1516_1260.jpg,960,540,hand,155,416,279,540
badge2_210.jpg,960,540,hand,493,1,650,152
badge2_210.jpg,960,540,hand,387,1,575,139
badge13_45.jpg,960,540,hand,285,70,400,203
badge13_45.jpg,960,540,hand,522,30,640,192
badge16_45.jpg,960,540,hand,408,31,522,172
badge16_45.jpg,960,540,hand,514,50,644,181
uncut_badge91011_1125.jpg,960,540,hand,303,80,428,231
uncut_badge91011_1125.jpg,960,540,hand,534,45,661,235
uncut_badge121314_2100.jpg,960,540,hand,198,1,339,157
uncut_badge121314_2100.jpg,960,540,hand,391,1,596,193
badge15_90.jpg,960,540,hand,1,402,113,532
badge15_90.jpg,960,540,hand,403,1,515,105
badge15_90.jpg,960,540,hand,624,3,745,142
uncut_badge7and8_960.jpg,960,540,hand,351,102,486,223
uncut_badge7and8_960.jpg,960,540,hand,522,95,661,215
uncut_badge91011_825.jpg,960,540,hand,390,108,502,256
uncut_badge91011_825.jpg,960,540,hand,741,1,845,121
uncut_badge91011_825.jpg,960,540,hand,33,371,177,531
badge15_495.jpg,960,540,hand,436,4,566,184
badge15_495.jpg,960,540,hand,539,2,652,170
badge15_495.jpg,960,540,hand,28,407,136,521
creative_badge8_540.jpg,640,480,hand,30,51,217,177
creative_badge8_540.jpg,640,480,hand,221,1,381,151
creative_badge7_30.jpg,640,480,hand,50,53,221,202
creative_badge7_30.jpg,640,480,hand,251,6,427,168
uncut_badge13_795.jpg,960,540,hand,318,65,466,252
uncut_badge13_795.jpg,960,540,hand,495,1,645,159
uncut_badge1516_1425.jpg,960,540,hand,391,1,510,192
uncut_badge1516_1425.jpg,960,540,hand,521,5,655,183
uncut_badge1516_1425.jpg,960,540,hand,142,426,266,540
badge14_195.jpg,960,540,hand,285,54,397,200
badge14_195.jpg,960,540,hand,393,92,507,225
uncut_badge91011_165.jpg,960,540,hand,18,453,83,540
uncut_badge91011_165.jpg,960,540,hand,373,11,479,188
uncut_badge91011_165.jpg,960,540,hand,501,3,622,200
creative_badge8_390.jpg,640,480,hand,6,34,201,174
creative_badge8_390.jpg,640,480,hand,237,1,379,133
badge16_165.jpg,960,540,hand,348,1,493,123
badge16_165.jpg,960,540,hand,522,5,659,134
badge16_165.jpg,960,540,hand,154,446,286,536
uncut_badge121314_810.jpg,960,540,hand,349,62,482,264
uncut_badge121314_810.jpg,960,540,hand,424,247,555,427
creative_badge7_330.jpg,640,480,hand,35,57,230,213
creative_badge7_330.jpg,640,480,hand,238,56,412,211
uncut_badge91011_1440.jpg,960,540,hand,331,1,454,182
uncut_badge91011_1440.jpg,960,540,hand,522,73,654,217
uncut_badge121314_1080.jpg,960,540,hand,348,178,481,322
uncut_badge121314_1080.jpg,960,540,hand,507,36,628,223
uncut_badge7and8_510.jpg,960,540,hand,344,95,487,214
uncut_badge7and8_510.jpg,960,540,hand,507,87,639,214
uncut_badge13_555.jpg,960,540,hand,328,13,459,203
uncut_badge13_555.jpg,960,540,hand,471,33,613,208
uncut_badge91011_1470.jpg,960,540,hand,275,56,400,200
uncut_badge91011_1470.jpg,960,540,hand,613,24,727,160
uncut_badge1516_15.jpg,960,540,hand,11,312,131,397
badge13_90.jpg,960,540,hand,302,5,431,136
badge13_90.jpg,960,540,hand,470,3,598,126
uncut_badge1516_720.jpg,960,540,hand,436,1,560,133
uncut_badge1516_720.jpg,960,540,hand,552,1,685,157
uncut_badge1516_720.jpg,960,540,hand,20,403,122,511
uncut_badge121314_1650.jpg,960,540,hand,406,3,507,235
uncut_badge121314_1650.jpg,960,540,hand,517,22,600,237
uncut_badge91011_780.jpg,960,540,hand,220,103,365,225
uncut_badge91011_780.jpg,960,540,hand,340,1,458,127
uncut_badge91011_780.jpg,960,540,hand,709,1,807,124
uncut_badge121314_285.jpg,960,540,hand,334,1,458,164
uncut_badge121314_285.jpg,960,540,hand,511,43,630,219
uncut_badge91011_75.jpg,960,540,hand,129,259,285,370
uncut_badge91011_75.jpg,960,540,hand,311,1,435,48
uncut_badge91011_75.jpg,960,540,hand,520,1,661,81
badge13_465.jpg,960,540,hand,338,13,449,195
badge13_465.jpg,960,540,hand,474,25,578,191
uncut_badge121314_420.jpg,960,540,hand,400,43,544,252
uncut_badge121314_420.jpg,960,540,hand,522,91,662,253
badge7_360.jpg,960,540,hand,362,114,478,205
badge7_360.jpg,960,540,hand,508,93,638,207
uncut_badge1516_465.jpg,960,540,hand,54,401,191,540
uncut_badge1516_465.jpg,960,540,hand,415,1,542,106
uncut_badge1516_465.jpg,960,540,hand,551,1,671,125
uncut_badge10_1020.jpg,960,540,hand,353,1,482,180
uncut_badge10_1020.jpg,960,540,hand,456,12,584,203
badge14_525.jpg,960,540,hand,249,44,458,244
badge14_525.jpg,960,540,hand,415,51,626,256
uncut_badge91011_675.jpg,960,540,hand,422,49,550,251
uncut_badge91011_675.jpg,960,540,hand,213,438,396,540
badge3_15.jpg,960,540,hand,337,6,482,122
badge3_15.jpg,960,540,hand,555,8,702,132
uncut_badge91011_1560.jpg,960,540,hand,342,1,470,47
uncut_badge91011_1935.jpg,960,540,hand,287,1,393,146
uncut_badge91011_1935.jpg,960,540,hand,517,50,636,196
uncut_badge121314_2085.jpg,960,540,hand,168,40,383,251
uncut_badge121314_2085.jpg,960,540,hand,441,56,654,238
uncut_badge7and8_435.jpg,960,540,hand,345,117,477,243
uncut_badge7and8_435.jpg,960,540,hand,509,99,636,245
uncut_badge7and8_555.jpg,960,540,hand,345,114,489,240
uncut_badge7and8_555.jpg,960,540,hand,512,100,639,228
uncut_badge7and8_1065.jpg,960,540,hand,353,101,502,221
uncut_badge7and8_1065.jpg,960,540,hand,505,80,638,197
uncut_badge13_900.jpg,960,540,hand,254,24,377,225
uncut_badge13_900.jpg,960,540,hand,450,47,570,236
uncut_badge121314_300.jpg,960,540,hand,318,3,446,163
uncut_badge121314_300.jpg,960,540,hand,439,1,577,160
badge15_405.jpg,960,540,hand,441,3,559,122
badge15_405.jpg,960,540,hand,547,4,679,152
badge8_210.jpg,960,540,hand,346,118,475,226
badge8_210.jpg,960,540,hand,485,117,607,223
badge3_240.jpg,960,540,hand,391,126,519,267
badge3_240.jpg,960,540,hand,538,140,678,276
uncut_badge7and8_600.jpg,960,540,hand,211,1,300,56
uncut_badge7and8_600.jpg,960,540,hand,594,2,724,199
creative_badge8_60.jpg,640,480,hand,19,75,203,219
creative_badge8_60.jpg,640,480,hand,186,3,357,190
uncut_badge121314_2190.jpg,960,540,hand,307,97,416,262
uncut_badge121314_2190.jpg,960,540,hand,441,125,567,277
badge2_390.jpg,960,540,hand,461,110,604,243
creative_badge7_270.jpg,640,480,hand,18,87,210,279
creative_badge7_270.jpg,640,480,hand,303,83,465,259
uncut_badge5and6_675.jpg,960,540,hand,333,99,472,236
uncut_badge5and6_675.jpg,960,540,hand,528,97,646,236
uncut_badge7and8_735.jpg,960,540,hand,93,1,177,134
uncut_badge91011_1290.jpg,960,540,hand,363,53,486,258
uncut_badge91011_1290.jpg,960,540,hand,470,36,589,231
uncut_badge1516_1050.jpg,960,540,hand,402,1,513,101
uncut_badge1516_1050.jpg,960,540,hand,500,1,618,104
uncut_badge1516_1050.jpg,960,540,hand,4,429,157,540
badge10_195.jpg,960,540,hand,356,11,459,161
badge10_195.jpg,960,540,hand,461,44,585,212
uncut_badge5and6_435.jpg,960,540,hand,91,1,170,79
uncut_badge13_840.jpg,960,540,hand,358,1,563,126
uncut_badge121314_495.jpg,960,540,hand,274,68,409,240
uncut_badge121314_495.jpg,960,540,hand,404,23,528,204
uncut_badge1516_780.jpg,960,540,hand,398,1,528,151
uncut_badge1516_780.jpg,960,540,hand,544,1,673,162
uncut_badge1516_780.jpg,960,540,hand,22,400,120,515
uncut_badge91011_255.jpg,960,540,hand,356,1,494,179
uncut_badge91011_255.jpg,960,540,hand,526,1,649,216
uncut_badge91011_255.jpg,960,540,hand,17,455,81,540
uncut_badge121314_1365.jpg,960,540,hand,340,1,465,176
uncut_badge121314_1365.jpg,960,540,hand,537,49,659,208
uncut_badge121314_195.jpg,960,540,hand,311,34,439,186
uncut_badge121314_195.jpg,960,540,hand,425,22,563,167
badge16_210.jpg,960,540,hand,560,11,712,147
badge16_210.jpg,960,540,hand,133,456,264,538
creative_badge3_300.jpg,640,480,hand,44,130,208,312
creative_badge3_300.jpg,640,480,hand,385,119,532,287
uncut_badge7and8_1050.jpg,960,540,hand,360,93,505,220
uncut_badge7and8_1050.jpg,960,540,hand,509,84,646,199
uncut_badge7and8_135.jpg,960,540,hand,308,52,470,182
uncut_badge7and8_135.jpg,960,540,hand,507,57,650,195
uncut_badge1516_960.jpg,960,540,hand,378,1,483,183
uncut_badge1516_960.jpg,960,540,hand,526,1,634,165
badge9_510.jpg,960,540,hand,395,73,523,231
badge9_510.jpg,960,540,hand,509,51,590,248
badge9_510.jpg,960,540,hand,60,412,199,535
uncut_badge13_1320.jpg,960,540,hand,188,1,368,220
uncut_badge13_1320.jpg,960,540,hand,553,25,727,238
uncut_badge5and6_645.jpg,960,540,hand,359,82,487,205
uncut_badge5and6_645.jpg,960,540,hand,485,67,607,195
uncut_badge10_630.jpg,960,540,hand,172,186,324,296
uncut_badge91011_120.jpg,960,540,hand,315,64,430,214
uncut_badge91011_120.jpg,960,540,hand,509,43,628,204
uncut_badge91011_120.jpg,960,540,hand,1,438,75,538
uncut_badge121314_1395.jpg,960,540,hand,376,1,496,105
uncut_badge121314_1395.jpg,960,540,hand,475,38,588,207
badge12_585.jpg,960,540,hand,305,72,467,258
badge12_585.jpg,960,540,hand,425,83,620,272
uncut_badge1516_810.jpg,960,540,hand,22,406,125,514
uncut_badge1516_810.jpg,960,540,hand,408,1,535,145
uncut_badge1516_810.jpg,960,540,hand,541,1,683,153
creative_badge7_630.jpg,640,480,hand,1,78,174,261
creative_badge7_630.jpg,640,480,hand,250,55,404,216
uncut_badge5and6_300.jpg,960,540,hand,296,57,427,193
uncut_badge5and6_300.jpg,960,540,hand,600,1,738,153
uncut_badge121314_930.jpg,960,540,hand,276,33,414,207
badge12_705.jpg,960,540,hand,340,150,465,333
badge12_705.jpg,960,540,hand,418,242,577,415
uncut_badge1516_840.jpg,960,540,hand,428,1,523,121
uncut_badge1516_840.jpg,960,540,hand,581,1,748,149
uncut_badge1516_840.jpg,960,540,hand,1,400,117,520
uncut_badge121314_2490.jpg,960,540,hand,224,28,391,198
uncut_badge121314_2490.jpg,960,540,hand,520,28,690,195
badge14_345.jpg,960,540,hand,285,175,415,320
badge14_345.jpg,960,540,hand,415,138,534,291
uncut_badge91011_1020.jpg,960,540,hand,361,84,481,241
uncut_badge91011_1020.jpg,960,540,hand,550,74,681,212
uncut_badge13_1440.jpg,960,540,hand,327,1,421,236
uncut_badge13_1440.jpg,960,540,hand,405,1,511,222
badge11_105.jpg,960,540,hand,335,46,472,158
badge11_105.jpg,960,540,hand,535,113,667,238
badge2_315.jpg,960,540,hand,381,79,495,211
badge2_315.jpg,960,540,hand,582,63,712,205
badge10_225.jpg,960,540,hand,351,82,477,231
badge10_225.jpg,960,540,hand,531,4,670,151
uncut_badge13_690.jpg,960,540,hand,281,1,415,229
uncut_badge13_690.jpg,960,540,hand,591,38,694,195
uncut_badge7and8_540.jpg,960,540,hand,348,104,491,225
uncut_badge7and8_540.jpg,960,540,hand,511,93,636,219
badge14_435.jpg,960,540,hand,236,41,382,159
badge14_435.jpg,960,540,hand,531,48,677,165
uncut_badge121314_2550.jpg,960,540,hand,307,1,450,197
uncut_badge121314_2550.jpg,960,540,hand,453,1,611,233
uncut_badge121314_2550.jpg,960,540,hand,226,514,370,540
badge7_195.jpg,960,540,hand,363,130,484,237
badge7_195.jpg,960,540,hand,507,127,650,229
uncut_badge1516_315.jpg,960,540,hand,384,1,461,20
uncut_badge1516_315.jpg,960,540,hand,589,1,725,125
uncut_badge1516_315.jpg,960,540,hand,1,401,107,530
uncut_badge91011_1110.jpg,960,540,hand,285,112,410,267
uncut_badge91011_1110.jpg,960,540,hand,527,43,659,230
creative_badge1_60.jpg,640,480,hand,63,1,214,146
creative_badge1_60.jpg,640,480,hand,338,1,486,118
uncut_badge10_990.jpg,960,540,hand,409,1,511,154
uncut_badge10_990.jpg,960,540,hand,537,1,656,137
badge14_390.jpg,960,540,hand,308,33,445,212
badge14_390.jpg,960,540,hand,452,24,623,194
badge10_210.jpg,960,540,hand,391,44,502,203
badge10_210.jpg,960,540,hand,493,42,613,214
uncut_badge1516_1305.jpg,960,540,hand,411,1,519,144
uncut_badge1516_1305.jpg,960,540,hand,541,1,680,150
uncut_badge1516_1305.jpg,960,540,hand,143,429,278,540
uncut_badge1516_375.jpg,960,540,hand,420,1,546,88
uncut_badge1516_375.jpg,960,540,hand,581,1,699,90
uncut_badge1516_375.jpg,960,540,hand,25,432,175,540
badge2_405.jpg,960,540,hand,445,113,589,242
badge13_405.jpg,960,540,hand,380,72,498,224
badge13_405.jpg,960,540,hand,534,68,653,224
uncut_badge5and6_210.jpg,960,540,hand,357,62,474,175
uncut_badge5and6_210.jpg,960,540,hand,477,36,599,191
uncut_badge13_435.jpg,960,540,hand,246,65,407,273
uncut_badge13_435.jpg,960,540,hand,496,63,636,269
badge16_15.jpg,960,540,hand,409,9,531,177
badge16_15.jpg,960,540,hand,524,18,646,169
badge16_15.jpg,960,540,hand,48,420,143,528
uncut_badge13_375.jpg,960,540,hand,439,87,565,262
uncut_badge13_375.jpg,960,540,hand,538,31,640,187
creative_badge3_30.jpg,640,480,hand,2,1,191,162
creative_badge3_30.jpg,640,480,hand,301,1,457,108
uncut_badge1516_255.jpg,960,540,hand,428,1,547,138
uncut_badge1516_255.jpg,960,540,hand,569,1,688,134
uncut_badge1516_255.jpg,960,540,hand,81,408,269,540
uncut_badge91011_1995.jpg,960,540,hand,350,3,451,158
uncut_badge91011_1995.jpg,960,540,hand,444,56,551,184
uncut_badge10_855.jpg,960,540,hand,331,3,448,167
uncut_badge10_855.jpg,960,540,hand,522,91,654,247
uncut_badge121314_510.jpg,960,540,hand,241,12,380,172
uncut_badge121314_510.jpg,960,540,hand,427,33,537,189
uncut_badge121314_270.jpg,960,540,hand,278,49,411,224
uncut_badge121314_270.jpg,960,540,hand,496,34,604,178
uncut_badge1516_1035.jpg,960,540,hand,421,1,544,77
uncut_badge1516_1035.jpg,960,540,hand,27,389,176,540
badge13_630.jpg,960,540,hand,289,51,410,223
badge13_630.jpg,960,540,hand,559,44,656,218
uncut_badge7and8_495.jpg,960,540,hand,344,100,484,210
uncut_badge7and8_495.jpg,960,540,hand,497,95,634,208
uncut_badge121314_1815.jpg,960,540,hand,294,2,406,217
uncut_badge121314_1815.jpg,960,540,hand,528,64,632,249
badge5_90.jpg,960,540,hand,334,76,478,190
badge5_90.jpg,960,540,hand,478,55,615,193
uncut_badge121314_75.jpg,960,540,hand,14,508,100,540
uncut_badge10_375.jpg,960,540,hand,331,53,462,245
uncut_badge10_375.jpg,960,540,hand,541,100,662,295
uncut_badge121314_735.jpg,960,540,hand,322,24,472,246
uncut_badge121314_735.jpg,960,540,hand,417,39,602,261
uncut_badge5and6_870.jpg,960,540,hand,325,71,472,202
uncut_badge5and6_870.jpg,960,540,hand,491,65,616,197
badge2_135.jpg,960,540,hand,354,3,496,120
badge2_135.jpg,960,540,hand,555,5,713,149
badge13_555.jpg,960,540,hand,327,57,464,204
badge13_555.jpg,960,540,hand,465,63,615,217
uncut_badge5and6_555.jpg,960,540,hand,326,58,467,174
uncut_badge5and6_555.jpg,960,540,hand,484,24,605,147
badge15_60.jpg,960,540,hand,3,389,140,530
badge15_60.jpg,960,540,hand,594,1,742,131
creative_badge8_630.jpg,640,480,hand,1,87,187,256
creative_badge8_630.jpg,640,480,hand,284,17,422,178
badge3_90.jpg,960,540,hand,391,54,534,192
badge3_90.jpg,960,540,hand,539,47,667,185
uncut_badge91011_1755.jpg,960,540,hand,407,1,539,156
uncut_badge91011_1755.jpg,960,540,hand,523,7,644,183
badge5_75.jpg,960,540,hand,352,65,476,190
badge5_75.jpg,960,540,hand,431,44,570,192
uncut_badge121314_1095.jpg,960,540,hand,328,173,452,317
badge15_285.jpg,960,540,hand,400,7,529,139
badge15_285.jpg,960,540,hand,549,5,677,141
badge15_285.jpg,960,540,hand,54,446,199,538
uncut_badge121314_1995.jpg,960,540,hand,27,382,147,491
uncut_badge121314_1995.jpg,960,540,hand,334,1,493,164
uncut_badge7and8_1005.jpg,960,540,hand,352,97,494,224
uncut_badge7and8_1005.jpg,960,540,hand,504,77,633,198
uncut_badge1516_435.jpg,960,540,hand,417,1,525,110
uncut_badge1516_435.jpg,960,540,hand,548,1,673,115
uncut_badge1516_435.jpg,960,540,hand,49,406,190,540
badge15_225.jpg,960,540,hand,400,2,535,102
badge15_225.jpg,960,540,hand,544,3,670,119
badge15_225.jpg,960,540,hand,56,433,215,536
creative_badge2_570.jpg,640,480,hand,280,109,432,279
uncut_badge91011_1320.jpg,960,540,hand,347,1,491,167
uncut_badge91011_1320.jpg,960,540,hand,496,1,636,185
creative_badge2_480.jpg,640,480,hand,250,57,408,216
creative_badge8_30.jpg,640,480,hand,13,76,182,203
creative_badge8_30.jpg,640,480,hand,174,13,334,190
uncut_badge121314_1440.jpg,960,540,hand,270,110,409,304
uncut_badge121314_1440.jpg,960,540,hand,437,211,551,335
uncut_badge13_1125.jpg,960,540,hand,287,35,390,203
uncut_badge13_1125.jpg,960,540,hand,386,43,504,201
uncut_badge121314_2145.jpg,960,540,hand,241,69,359,281
uncut_badge121314_2145.jpg,960,540,hand,415,23,525,193
uncut_badge13_1065.jpg,960,540,hand,291,111,417,273
uncut_badge13_1065.jpg,960,540,hand,407,66,517,232
badge8_15.jpg,960,540,hand,372,68,508,180
badge8_15.jpg,960,540,hand,499,80,641,182
uncut_badge1516_600.jpg,960,540,hand,415,1,539,135
uncut_badge1516_600.jpg,960,540,hand,544,1,671,139
uncut_badge1516_600.jpg,960,540,hand,1,360,114,537
badge15_375.jpg,960,540,hand,415,6,533,151
badge15_375.jpg,960,540,hand,556,29,709,154
badge15_375.jpg,960,540,hand,36,433,219,537
badge1_90.jpg,960,540,hand,333,105,460,242
badge1_90.jpg,960,540,hand,510,106,653,237
uncut_badge7and8_570.jpg,960,540,hand,351,95,488,220
uncut_badge7and8_570.jpg,960,540,hand,503,112,648,269
creative_badge2_120.jpg,640,480,hand,76,1,256,89
creative_badge2_120.jpg,640,480,hand,299,1,478,120
uncut_badge1516_1185.jpg,960,540,hand,412,1,532,206
uncut_badge1516_1185.jpg,960,540,hand,525,16,646,189
uncut_badge1516_1185.jpg,960,540,hand,52,417,131,536
uncut_badge91011_1800.jpg,960,540,hand,398,1,517,165
uncut_badge91011_1800.jpg,960,540,hand,515,1,632,130
badge12_525.jpg,960,540,hand,263,67,389,258
badge12_525.jpg,960,540,hand,531,76,716,284
uncut_badge7and8_945.jpg,960,540,hand,357,67,515,195
uncut_badge7and8_945.jpg,960,540,hand,526,104,673,227
uncut_badge5and6_540.jpg,960,540,hand,317,40,465,158
uncut_badge5and6_540.jpg,960,540,hand,447,1,604,142
uncut_badge91011_615.jpg,960,540,hand,377,81,515,280
uncut_badge91011_615.jpg,960,540,hand,455,100,606,289
uncut_badge91011_615.jpg,960,540,hand,1,491,59,540
uncut_badge1516_1560.jpg,960,540,hand,415,1,537,136
uncut_badge1516_1560.jpg,960,540,hand,515,1,639,167
uncut_badge1516_1560.jpg,960,540,hand,208,449,383,540
uncut_badge13_975.jpg,960,540,hand,283,1,413,224
uncut_badge13_975.jpg,960,540,hand,380,41,515,241
uncut_badge10_825.jpg,960,540,hand,318,70,429,208
uncut_badge10_825.jpg,960,540,hand,429,106,545,252
uncut_badge121314_630.jpg,960,540,hand,344,1,464,159
uncut_badge121314_630.jpg,960,540,hand,498,103,652,288
badge12_720.jpg,960,540,hand,350,355,470,533
badge12_720.jpg,960,540,hand,436,308,561,482
uncut_badge1516_1590.jpg,960,540,hand,387,1,505,161
uncut_badge1516_1590.jpg,960,540,hand,509,1,651,163
uncut_badge1516_1590.jpg,960,540,hand,211,434,389,540
uncut_badge1516_975.jpg,960,540,hand,401,1,522,164
uncut_badge1516_975.jpg,960,540,hand,516,1,636,155
creative_badge8_360.jpg,640,480,hand,28,42,207,184
creative_badge8_360.jpg,640,480,hand,220,1,380,142
uncut_badge91011_1200.jpg,960,540,hand,374,1,512,141
uncut_badge91011_1200.jpg,960,540,hand,513,1,624,189
uncut_badge91011_2100.jpg,960,540,hand,325,1,464,190
uncut_badge91011_2100.jpg,960,540,hand,461,27,605,214
badge4_120.jpg,960,540,hand,326,89,463,190
badge4_120.jpg,960,540,hand,450,37,572,166
uncut_badge7and8_705.jpg,960,540,hand,83,42,181,155
uncut_badge7and8_705.jpg,960,540,hand,171,1,307,137
uncut_badge121314_1275.jpg,960,540,hand,304,1,421,99
uncut_badge121314_1275.jpg,960,540,hand,499,1,622,110
